	AccSpeciesName	ObservationID	TraitID	TraitName	DataName	StdValue	UnitName
27409	Achillea millefolium	2328415	159	Seedbank type	Seedbank type	present	
27417	Achillea millefolium	2328416	159	Seedbank type	Seedbank type	present	
27427	Achillea millefolium	2328417	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27425	Achillea millefolium	2328417	159	Seedbank type	Seedbank type	transient	
27436	Achillea millefolium	2328418	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27434	Achillea millefolium	2328418	159	Seedbank type	Seedbank type	transient	
27445	Achillea millefolium	2328419	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27443	Achillea millefolium	2328419	159	Seedbank type	Seedbank type	transient	
27454	Achillea millefolium	2328420	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27452	Achillea millefolium	2328420	159	Seedbank type	Seedbank type	transient	
27463	Achillea millefolium	2328421	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27461	Achillea millefolium	2328421	159	Seedbank type	Seedbank type	transient	
27472	Achillea millefolium	2328422	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27470	Achillea millefolium	2328422	159	Seedbank type	Seedbank type	transient	
27481	Achillea millefolium	2328423	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27479	Achillea millefolium	2328423	159	Seedbank type	Seedbank type	transient	
27490	Achillea millefolium	2328424	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27488	Achillea millefolium	2328424	159	Seedbank type	Seedbank type	transient	
27499	Achillea millefolium	2328425	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27497	Achillea millefolium	2328425	159	Seedbank type	Seedbank type	transient	
27508	Achillea millefolium	2328426	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27506	Achillea millefolium	2328426	159	Seedbank type	Seedbank type	transient	
27517	Achillea millefolium	2328427	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27515	Achillea millefolium	2328427	159	Seedbank type	Seedbank type	transient	
27526	Achillea millefolium	2328428	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27524	Achillea millefolium	2328428	159	Seedbank type	Seedbank type	transient	
27535	Achillea millefolium	2328429	33	Seed (seedbank) longevity	Seedbank longevity index	0.5	year
27533	Achillea millefolium	2328429	159	Seedbank type	Seedbank type	short-term persistent	
27544	Achillea millefolium	2328430	33	Seed (seedbank) longevity	Seedbank longevity index	0.5	year
27542	Achillea millefolium	2328430	159	Seedbank type	Seedbank type	short-term persistent	
27553	Achillea millefolium	2328431	33	Seed (seedbank) longevity	Seedbank longevity index	0.5	year
27551	Achillea millefolium	2328431	159	Seedbank type	Seedbank type	short-term persistent	
27563	Achillea millefolium	2328432	33	Seed (seedbank) longevity	Seedbank longevity index	0.5	year
27560	Achillea millefolium	2328432	159	Seedbank type	Seedbank type	short-term persistent	
27570	Achillea millefolium	2328433	159	Seedbank type	Seedbank type	present	
27578	Achillea millefolium	2328434	159	Seedbank type	Seedbank type	present	
27588	Achillea millefolium	2328435	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27586	Achillea millefolium	2328435	159	Seedbank type	Seedbank type	transient	
27597	Achillea millefolium	2328436	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27595	Achillea millefolium	2328436	159	Seedbank type	Seedbank type	transient	
27606	Achillea millefolium	2328437	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27604	Achillea millefolium	2328437	159	Seedbank type	Seedbank type	transient	
27615	Achillea millefolium	2328438	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27613	Achillea millefolium	2328438	159	Seedbank type	Seedbank type	transient	
27624	Achillea millefolium	2328439	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27622	Achillea millefolium	2328439	159	Seedbank type	Seedbank type	transient	
27633	Achillea millefolium	2328440	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27631	Achillea millefolium	2328440	159	Seedbank type	Seedbank type	transient	
27640	Achillea millefolium	2328441	159	Seedbank type	Seedbank type	present	
27648	Achillea millefolium	2328442	159	Seedbank type	Seedbank type	present	
27658	Achillea millefolium	2328443	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27656	Achillea millefolium	2328443	159	Seedbank type	Seedbank type	transient	
27667	Achillea millefolium	2328444	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27665	Achillea millefolium	2328444	159	Seedbank type	Seedbank type	transient	
27676	Achillea millefolium	2328445	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27674	Achillea millefolium	2328445	159	Seedbank type	Seedbank type	transient	
27685	Achillea millefolium	2328446	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27683	Achillea millefolium	2328446	159	Seedbank type	Seedbank type	transient	
27694	Achillea millefolium	2328447	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27692	Achillea millefolium	2328447	159	Seedbank type	Seedbank type	transient	
27703	Achillea millefolium	2328448	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27701	Achillea millefolium	2328448	159	Seedbank type	Seedbank type	transient	
27710	Achillea millefolium	2328449	159	Seedbank type	Seedbank type	present	
27720	Achillea millefolium	2328450	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27718	Achillea millefolium	2328450	159	Seedbank type	Seedbank type	transient	
27729	Achillea millefolium	2328451	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27727	Achillea millefolium	2328451	159	Seedbank type	Seedbank type	transient	
27738	Achillea millefolium	2328452	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27736	Achillea millefolium	2328452	159	Seedbank type	Seedbank type	transient	
27747	Achillea millefolium	2328453	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27745	Achillea millefolium	2328453	159	Seedbank type	Seedbank type	transient	
27756	Achillea millefolium	2328454	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27754	Achillea millefolium	2328454	159	Seedbank type	Seedbank type	transient	
27765	Achillea millefolium	2328455	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27763	Achillea millefolium	2328455	159	Seedbank type	Seedbank type	transient	
27774	Achillea millefolium	2328456	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27772	Achillea millefolium	2328456	159	Seedbank type	Seedbank type	transient	
27783	Achillea millefolium	2328457	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27781	Achillea millefolium	2328457	159	Seedbank type	Seedbank type	transient	
27792	Achillea millefolium	2328458	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27790	Achillea millefolium	2328458	159	Seedbank type	Seedbank type	transient	
27801	Achillea millefolium	2328459	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27799	Achillea millefolium	2328459	159	Seedbank type	Seedbank type	transient	
27810	Achillea millefolium	2328460	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27808	Achillea millefolium	2328460	159	Seedbank type	Seedbank type	transient	
27819	Achillea millefolium	2328461	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27817	Achillea millefolium	2328461	159	Seedbank type	Seedbank type	transient	
27828	Achillea millefolium	2328462	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27826	Achillea millefolium	2328462	159	Seedbank type	Seedbank type	transient	
27837	Achillea millefolium	2328463	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27835	Achillea millefolium	2328463	159	Seedbank type	Seedbank type	transient	
27846	Achillea millefolium	2328464	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27844	Achillea millefolium	2328464	159	Seedbank type	Seedbank type	transient	
27855	Achillea millefolium	2328465	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27853	Achillea millefolium	2328465	159	Seedbank type	Seedbank type	transient	
27864	Achillea millefolium	2328466	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27862	Achillea millefolium	2328466	159	Seedbank type	Seedbank type	transient	
27873	Achillea millefolium	2328467	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27871	Achillea millefolium	2328467	159	Seedbank type	Seedbank type	transient	
27882	Achillea millefolium	2328468	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27880	Achillea millefolium	2328468	159	Seedbank type	Seedbank type	transient	
27891	Achillea millefolium	2328469	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27889	Achillea millefolium	2328469	159	Seedbank type	Seedbank type	transient	
27900	Achillea millefolium	2328470	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27898	Achillea millefolium	2328470	159	Seedbank type	Seedbank type	transient	
27909	Achillea millefolium	2328471	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27907	Achillea millefolium	2328471	159	Seedbank type	Seedbank type	transient	
27918	Achillea millefolium	2328472	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27916	Achillea millefolium	2328472	159	Seedbank type	Seedbank type	transient	
27927	Achillea millefolium	2328473	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27925	Achillea millefolium	2328473	159	Seedbank type	Seedbank type	transient	
27936	Achillea millefolium	2328474	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27934	Achillea millefolium	2328474	159	Seedbank type	Seedbank type	transient	
27945	Achillea millefolium	2328475	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27943	Achillea millefolium	2328475	159	Seedbank type	Seedbank type	transient	
27954	Achillea millefolium	2328476	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27952	Achillea millefolium	2328476	159	Seedbank type	Seedbank type	transient	
27961	Achillea millefolium	2328477	159	Seedbank type	Seedbank type	present	
27971	Achillea millefolium	2328478	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27969	Achillea millefolium	2328478	159	Seedbank type	Seedbank type	transient	
27980	Achillea millefolium	2328479	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27978	Achillea millefolium	2328479	159	Seedbank type	Seedbank type	transient	
27989	Achillea millefolium	2328480	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27987	Achillea millefolium	2328480	159	Seedbank type	Seedbank type	transient	
27998	Achillea millefolium	2328481	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
27996	Achillea millefolium	2328481	159	Seedbank type	Seedbank type	transient	
28007	Achillea millefolium	2328482	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28005	Achillea millefolium	2328482	159	Seedbank type	Seedbank type	transient	
28016	Achillea millefolium	2328483	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28014	Achillea millefolium	2328483	159	Seedbank type	Seedbank type	transient	
28025	Achillea millefolium	2328484	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28023	Achillea millefolium	2328484	159	Seedbank type	Seedbank type	transient	
28034	Achillea millefolium	2328485	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28032	Achillea millefolium	2328485	159	Seedbank type	Seedbank type	transient	
28043	Achillea millefolium	2328486	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28041	Achillea millefolium	2328486	159	Seedbank type	Seedbank type	transient	
28052	Achillea millefolium	2328487	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28050	Achillea millefolium	2328487	159	Seedbank type	Seedbank type	transient	
28061	Achillea millefolium	2328488	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28059	Achillea millefolium	2328488	159	Seedbank type	Seedbank type	transient	
28070	Achillea millefolium	2328489	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28068	Achillea millefolium	2328489	159	Seedbank type	Seedbank type	transient	
28079	Achillea millefolium	2328490	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28077	Achillea millefolium	2328490	159	Seedbank type	Seedbank type	transient	
28088	Achillea millefolium	2328491	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28086	Achillea millefolium	2328491	159	Seedbank type	Seedbank type	transient	
28097	Achillea millefolium	2328492	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28095	Achillea millefolium	2328492	159	Seedbank type	Seedbank type	transient	
28106	Achillea millefolium	2328493	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28104	Achillea millefolium	2328493	159	Seedbank type	Seedbank type	transient	
28115	Achillea millefolium	2328494	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28113	Achillea millefolium	2328494	159	Seedbank type	Seedbank type	transient	
28124	Achillea millefolium	2328495	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28122	Achillea millefolium	2328495	159	Seedbank type	Seedbank type	transient	
28133	Achillea millefolium	2328496	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28131	Achillea millefolium	2328496	159	Seedbank type	Seedbank type	transient	
28142	Achillea millefolium	2328497	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28140	Achillea millefolium	2328497	159	Seedbank type	Seedbank type	transient	
28151	Achillea millefolium	2328498	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28149	Achillea millefolium	2328498	159	Seedbank type	Seedbank type	transient	
28160	Achillea millefolium	2328499	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28158	Achillea millefolium	2328499	159	Seedbank type	Seedbank type	transient	
28169	Achillea millefolium	2328500	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28167	Achillea millefolium	2328500	159	Seedbank type	Seedbank type	transient	
28178	Achillea millefolium	2328501	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28176	Achillea millefolium	2328501	159	Seedbank type	Seedbank type	transient	
28187	Achillea millefolium	2328502	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28185	Achillea millefolium	2328502	159	Seedbank type	Seedbank type	transient	
28196	Achillea millefolium	2328503	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28194	Achillea millefolium	2328503	159	Seedbank type	Seedbank type	transient	
28205	Achillea millefolium	2328504	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28203	Achillea millefolium	2328504	159	Seedbank type	Seedbank type	transient	
28214	Achillea millefolium	2328505	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28212	Achillea millefolium	2328505	159	Seedbank type	Seedbank type	transient	
28223	Achillea millefolium	2328506	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
28221	Achillea millefolium	2328506	159	Seedbank type	Seedbank type	transient	
28232	Achillea millefolium	2328507	33	Seed (seedbank) longevity	Seedbank longevity index	0.0	year
