,filename,obs_id,group,y_true,y_pred,hand,background/undefined,characteristic_traits,coverage_frac
16293,lythrum_salicaria_137.jpg,136,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.10977066666666667
16294,lythrum_alatum_2124.jpg,36833,lythrum alatum,1,1,1.0,,[],0.13967466666666667
16295,lythrum_flagellare_174.jpeg,16996,lythrum flagellare,1,1,,,"['opposite', 'petiolated', 'rounded at the base', 'a discernible gap between the stem and the base of the blade', 'creeping to weakly erect']",0.038901333333333336
16296,lythrum_alatum_1037.jpeg,35746,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.030096
16297,lythrum_salicaria_5892.jpg,5891,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base']",0.026680851063829787
16298,lythrum_alatum_515.jpg,35224,lythrum alatum,1,1,,1.0,[],0.0249375
16299,lythrum_alatum_943.jpeg,35652,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.035445333333333336
16300,lythrum_alatum_085.jpg,34794,lythrum alatum,1,1,1.0,1.0,[],0.13753066666666666
16301,lythrum_alatum_6853.jpg,41562,lythrum alatum,1,1,1.0,1.0,[],0.06920533333333333
16302,lythrum_salicaria_7641.jpeg,7640,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.05296797153024911
16303,lythrum_alatum_7053.jpg,41762,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.14233066666666666
16304,lythrum_alatum_170.jpg,34879,lythrum alatum,1,1,,1.0,[],0.10511466666666666
16305,lythrum_alatum_238.jpg,34947,lythrum alatum,1,1,1.0,1.0,[],0.0462491103202847
16306,lythrum_alatum_6851.jpg,41560,lythrum alatum,1,1,,1.0,[],0.043957333333333334
16307,lythrum_salicaria_3044.jpg,3043,lythrum salicaria,0,1,,1.0,[],0.10232934131736526
16308,lythrum_alatum_487.jpg,35196,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.08775531914893617
16309,lythrum_alatum_1978.jpg,36687,lythrum alatum,1,1,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.07402597402597402
16310,lythrum_salicaria_11849.jpeg,11848,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.04722666666666667
16311,lythrum_salicaria_1983.jpeg,1982,lythrum salicaria,0,0,,1.0,[],0.12251733333333334
16312,lythrum_salicaria_2527.jpg,2526,lythrum salicaria,0,0,,1.0,[],0.028688
16313,lythrum_californicum_014.jpg,20059,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.16098220640569394
16314,lythrum_portula_1045.jpg,18204,lythrum portula,1,1,,,"['opposite', 'sessile', 'prostrate and spreading']",0.066048
16315,lythrum_tribracteatum_324.jpeg,34662,lythrum tribracteatum,1,1,,,"['inflorescence spikelike', 'floral tube narrowly cylindrical without red dots', 'calyx with teeth of the same length', 'petals lavender', 'stamens 4-6']",0.041488
16316,lythrum_salicaria_11603.jpeg,11602,lythrum salicaria,0,0,,1.0,[],0.051354666666666667
16317,lythrum_alatum_3553.jpg,38262,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.10348266666666667
16318,lythrum_californicum_524.jpg,20569,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear', 'erect']",0.08593920972644377
16319,lythrum_junceum_1154.jpeg,14484,lythrum junceum,1,1,,1.0,[],0.144384
16320,lythrum_junceum_2254.jpeg,15583,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.10161066666666667
16321,lythrum_alatum_7399.jpg,42108,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base']",0.13001066666666666
16322,lythrum_salicaria_6119.jpeg,6118,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.075456
16323,lythrum_virgatum_098.jpg,32268,lythrum virgatum,0,0,,,"['opposite', 'sessile', 'narrower at the base', 'erect']",0.121168
16324,lythrum_salicaria_828.jpg,827,lythrum salicaria,0,1,1.0,1.0,[],0.10339339339339339
16325,lythrum_salicaria_4047.jpg,4046,lythrum salicaria,0,1,1.0,,[],0.22340909090909092
16326,lythrum_alatum_5342.jpeg,40051,lythrum alatum,1,1,1.0,,[],0.14410810810810812
16327,lythrum_salicaria_2186.jpeg,2185,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.074996996996997
16328,lythrum_salicaria_10044.jpeg,10043,lythrum salicaria,0,0,1.0,,[],0.11973866666666666
16329,lythrum_tribracteatum_297.jpg,34635,lythrum tribracteatum,1,1,,,"['opposite', 'sessile', 'attenuate at the base', 'prostrate to weakly erect']",0.10289066666666667
16330,lythrum_alatum_6847.jpeg,41556,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.19157142857142856
16331,lythrum_salicaria_8790.jpeg,8789,lythrum salicaria,0,0,,1.0,[],0.11587826086956522
16332,lythrum_alatum_7205.jpeg,41914,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.054672
16333,lythrum_salicaria_776.jpg,775,lythrum salicaria,0,1,,1.0,[],0.16371733333333333
16334,lythrum_alatum_9667.jpg,44375,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.19636266666666666
16335,lythrum_salicaria_11230.jpeg,11229,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12', 'erect']",0.112848
16336,lythrum_gracile_055.jpg,16675,lythrum gracile,1,1,,1.0,[],0.051272
16337,lythrum_alatum_1894.jpg,36603,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6', 'erect']",0.08289066666666667
16338,lythrum_alatum_2394.jpg,37103,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.064768
16339,lythrum_alatum_7090.jpeg,41799,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.12262235649546828
16340,lythrum_junceum_515.jpg,13845,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'inflorescence raceme', 'flowers solitary in leaf axils', 'floral tube obconic', 'floral tube red dotted', 'petals purple', 'stamens 12', 'sprawling or ascending']",0.02622
16341,lythrum_portula_2161.jpeg,19320,lythrum portula,1,1,,,"['opposite', 'sessile']",0.0683914590747331
16342,lythrum_alatum_8413.jpeg,43121,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.07315315315315316
16343,lythrum_alatum_148.jpg,34857,lythrum alatum,1,1,1.0,1.0,[],0.03192
16344,lythrum_salicaria_4689.jpeg,4688,lythrum salicaria,0,0,,1.0,[],0.05680533333333333
16345,lythrum_salicaria_3893.jpeg,3892,lythrum salicaria,0,1,,1.0,[],0.12298133333333333
16346,lythrum_junceum_927.jpeg,14257,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.060384341637010674
16347,lythrum_salicaria_5320.jpeg,5319,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.10093093093093093
16348,lythrum_salicaria_12175.jpeg,12174,lythrum salicaria,0,0,,1.0,[],0.10306849315068493
16349,lythrum_alatum_9088.jpg,43796,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.027397333333333333
16350,lythrum_alatum_8125.jpg,42833,lythrum alatum,1,1,,1.0,[],0.12789019607843138
16351,lythrum_salicaria_12123.jpeg,12122,lythrum salicaria,0,0,,1.0,[],0.032528
16352,lythrum_portula_1234.jpeg,18393,lythrum portula,1,1,,,"['inflorescence spikelike', 'floral tube campanulate', 'petals white to pink', 'stamens 5-8']",0.036512
16353,lythrum_salicaria_8573.jpeg,8572,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.128068
16354,lythrum_salicaria_12792.jpeg,12791,lythrum salicaria,0,0,,1.0,[],0.13819928825622776
16355,lythrum_californicum_699.jpeg,20744,lythrum californicum,1,1,1.0,,[],0.07977066666666667
16356,lythrum_californicum_1723.jpeg,21768,lythrum californicum,1,1,,,"['inflorescence raceme', 'petals purple', 'stamens 5-8', 'erect']",0.051077333333333336
16357,lythrum_salicaria_12312.jpeg,12311,lythrum salicaria,0,0,,1.0,[],0.0785688622754491
16358,lythrum_junceum_2169.jpeg,15498,lythrum junceum,1,1,1.0,,[],0.070832
16359,lythrum_alatum_2159.jpg,36868,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.118688
16360,lythrum_alatum_3397.jpg,38106,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.11016533333333334
16361,lythrum_salicaria_11483.jpg,11482,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.075936
16362,lythrum_lineare_329.jpeg,19905,lythrum lineare,1,1,,,"['opposite', 'sessile', 'attenuate at the base', 'erect']",0.11429866666666667
16363,lythrum_alatum_8510.jpg,43218,lythrum alatum,1,1,,1.0,[],0.028762666666666666
16364,lythrum_alatum_5475.jpeg,40184,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.06536
16365,lythrum_portula_651.jpg,17810,lythrum portula,1,1,,1.0,[],0.16192
16366,lythrum_portula_1365.jpeg,18524,lythrum portula,1,1,,1.0,[],0.05505705705705706
16367,lythrum_salicaria_5449.jpeg,5448,lythrum salicaria,0,1,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.14894894894894894
16368,lythrum_portula_1469.jpg,18628,lythrum portula,1,1,,1.0,[],0.19978133333333334
16369,lythrum_alatum_8829.jpeg,43537,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.08168
16370,lythrum_junceum_004.jpg,13334,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'inflorescence raceme', 'flowers solitary in leaf axils', 'floral tube obconic', 'floral tube red dotted', 'petals purple', 'stamens 12', 'sprawling or ascending']",0.08678728606356968
16371,lythrum_salicaria_10848.jpeg,10847,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.094256
16372,lythrum_alatum_10491.jpg,45199,lythrum alatum,1,0,1.0,,[],0.06088888888888889
16373,lythrum_salicaria_7752.jpeg,7751,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.152896
16374,lythrum_salicaria_11124.jpeg,11123,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.07004255319148936
16375,lythrum_salicaria_2578.jpeg,2577,lythrum salicaria,0,1,,1.0,[],0.13863120567375886
16376,lythrum_salicaria_7819.jpeg,7818,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.09115733333333334
16377,lythrum_alatum_2208.jpeg,36917,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.0677324179409345
16378,lythrum_portula_1767.jpeg,18926,lythrum portula,1,1,,,"['opposite', 'sessile', 'prostrate and spreading']",0.04110510510510511
16379,lythrum_alatum_7384.jpg,42093,lythrum alatum,1,1,1.0,,[],0.16451733333333332
16380,lythrum_junceum_2989.jpg,16318,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.06640533333333333
16381,lythrum_salicaria_9694.jpeg,9693,lythrum salicaria,0,1,,1.0,[],0.10595733333333333
16382,lythrum_alatum_2512.jpeg,37221,lythrum alatum,1,1,,1.0,[],0.11616370106761566
16383,lythrum_alatum_8561.jpeg,43269,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base']",0.1673238434163701
16384,lythrum_alatum_5102.jpeg,39811,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.03731531531531532
16385,lythrum_alatum_3203.jpeg,37912,lythrum alatum,1,1,,1.0,[],0.051493333333333335
16386,lythrum_alatum_10401.JPG,45109,lythrum alatum,1,1,,1.0,[],0.13034939759036143
16387,lythrum_salicaria_3354.jpg,3353,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.03995327102803738
16388,lythrum_alatum_8427.jpg,43135,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base']",0.08514
16389,lythrum_alatum_6001.jpeg,40710,lythrum alatum,1,1,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.06661866666666667
16390,lythrum_salicaria_7488.jpeg,7487,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'erect']",0.1500253164556962
16391,lythrum_alatum_4301.jpeg,39010,lythrum alatum,1,1,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.06896533333333334
16392,lythrum_virgatum_196.jpeg,32366,lythrum virgatum,0,0,1.0,,[],0.05324266666666667
16393,lythrum_junceum_2913.jpeg,16242,lythrum junceum,1,1,1.0,,[],0.012324324324324324
16394,lythrum_salicaria_5310.jpg,5309,lythrum salicaria,0,0,,,"['inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.04909309309309309
16395,lythrum_tribracteatum_309.jpeg,34647,lythrum tribracteatum,1,0,,,"['opposite', 'sessile', 'attenuate at the base', 'prostrate to weakly erect']",0.10678933333333333
16396,lythrum_salicaria_4599.jpeg,4598,lythrum salicaria,0,1,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.06536
16397,lythrum_salicaria_12753.jpeg,12752,lythrum salicaria,0,0,,,"['opposite', 'sessile', 'opposite, becoming alternate distally', 'rounded at the base', 'inflorescence spikelike', 'flowers in whorled clusters', 'calyx with alternate long and small teeth', 'floral tube cylindrical', 'petals purple', 'stamens 12']",0.087712
16398,lythrum_alatum_2563.jpg,37272,lythrum alatum,1,0,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.114384
16399,lythrum_junceum_2622.jpeg,15951,lythrum junceum,1,1,,,"['alternate', 'subsessile', 'obtuse to truncate at the base', 'sprawling or ascending']",0.054592
16400,lythrum_alatum_10265.jpg,44973,lythrum alatum,1,0,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.04097508896797153
16401,lythrum_alatum_5972.jpg,40681,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6', 'erect']",0.07135466666666666
16402,lythrum_junceum_643.jpeg,13973,lythrum junceum,1,1,,,"['inflorescence raceme', 'flowers solitary in leaf axils', 'floral tube obconic', 'floral tube red dotted', 'petals purple', 'stamens 12']",0.09793993993993994
16403,lythrum_alatum_6661.jpg,41370,lythrum alatum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'sessile', 'attenuate at the base', 'erect']",0.163664
16404,lythrum_californicum_2116.jpg,22161,lythrum californicum,1,1,,,"['opposite', 'opposite, becoming alternate distally', 'linear']",0.081488
16405,lythrum_alatum_7226.jpg,41935,lythrum alatum,1,1,,,"['inflorescence raceme', 'petals purple', 'floral tube cylindrical', 'stamens 6']",0.08575466666666667
16406,lythrum_tribracteatum_096.jpeg,34434,lythrum tribracteatum,1,1,,,"['opposite', 'sessile', 'attenuate at the base', 'inflorescence spikelike', 'floral tube narrowly cylindrical without red dots', 'calyx with teeth of the same length', 'petals lavender', 'stamens 4-6']",0.06726933333333333
16407,lythrum_alatum_10434.jpg,45142,lythrum alatum,1,1,,1.0,[],0.07039156626506024
